t(s)	a(g)
0.000000000	0.000000000
0.010000000	0.000000000
0.020000000	-0.000170296
0.030000000	-0.000070402
0.040000000	-0.000042511
0.050000000	-0.000061344
0.060000000	-0.000063809
0.070000000	-0.000058920
0.080000000	-0.000057860
0.090000000	-0.000059204
0.100000000	-0.000057454
0.110000000	-0.000057780
0.120000000	-0.000056315
0.130000000	-0.000056758
0.140000000	-0.000055326
0.150000000	-0.000055621
0.160000000	-0.000054335
0.170000000	-0.000054537
0.180000000	-0.000053348
0.190000000	-0.000053425
0.200000000	-0.000052359
0.210000000	-0.000052344
0.220000000	-0.000051346
0.230000000	-0.000051254
0.240000000	-0.000050348
0.250000000	-0.000050200
0.260000000	-0.000049375
0.270000000	-0.000049145
0.280000000	-0.000048341
0.290000000	-0.000048098
0.300000000	-0.000047421
0.310000000	-0.000047104
0.320000000	-0.000046351
0.330000000	-0.000046049
0.340000000	-0.000045439
0.350000000	-0.000045050
0.360000000	-0.000044383
0.370000000	-0.000044043
0.380000000	-0.000043478
0.390000000	-0.000043073
0.400000000	-0.000042515
0.410000000	-0.000041982
0.420000000	-0.000041353
0.430000000	-0.000041047
0.440000000	-0.000040605
0.450000000	-0.000040046
0.460000000	-0.000039382
0.470000000	-0.000038923
0.480000000	-0.000038604
0.490000000	-0.000038236
0.500000000	-0.000037646
0.510000000	-0.000037156
0.520000000	-0.000036719
0.530000000	-0.000036155
0.540000000	-0.000035604
0.550000000	-0.000035246
0.560000000	-0.000034804
0.570000000	-0.000034066
0.580000000	-0.000033579
0.590000000	-0.000033179
0.600000000	-0.000032842
0.610000000	-0.000032473
0.620000000	-0.000032002
0.630000000	-0.000031209
0.640000000	-0.000030810
0.650000000	-0.000030361
0.660000000	-0.000030050
0.670000000	-0.000029855
0.680000000	-0.000029347
0.690000000	-0.000028567
0.700000000	-0.000028107
0.710000000	-0.000027777
0.720000000	-0.000027397
0.730000000	-0.000026650
0.740000000	-0.000026144
0.750000000	-0.000025922
0.760000000	-0.000025681
0.770000000	-0.000024965
0.780000000	-0.000024366
0.790000000	-0.000023930
0.800000000	-0.000023438
0.810000000	-0.000022760
0.820000000	-0.000022684
0.830000000	-0.000022506
0.840000000	-0.000021726
0.850000000	-0.000020917
0.860000000	-0.000021168
0.870000000	-0.000021231
0.880000000	-0.000020857
0.890000000	-0.000020111
0.900000000	-0.000019480
0.910000000	-0.000018921
0.920000000	-0.000018893
0.930000000	-0.000018367
0.940000000	-0.000017835
0.950000000	-0.000017767
0.960000000	-0.000017131
0.970000000	-0.000015976
0.980000000	-0.000015559
0.990000000	-0.000016036
1.000000000	-0.000015647
1.010000000	-0.000013907
1.020000000	-0.000013213
1.030000000	-0.000013940
1.040000000	-0.000013980
1.050000000	-0.000012943
1.060000000	-0.000012408
1.070000000	-0.000012261
1.080000000	-0.000013150
1.090000000	-0.000012678
1.100000000	-0.000010914
1.110000000	-0.000009958
1.120000000	-0.000010126
1.130000000	-0.000009916
1.140000000	-0.000008625
1.150000000	-0.000008273
1.160000000	-0.000009015
1.170000000	-0.000008574
1.180000000	-0.000008189
1.190000000	-0.000007529
1.200000000	-0.000006716
1.210000000	-0.000006287
1.220000000	-0.000005504
1.230000000	-0.000005528
1.240000000	-0.000006475
1.250000000	-0.000005282
1.260000000	-0.000004805
1.270000000	-0.000004811
1.280000000	-0.000004001
1.290000000	-0.000002829
1.300000000	-0.000001989
1.310000000	-0.000001084
1.320000000	-0.000001750
1.330000000	-0.000002084
1.340000000	-0.000000934
1.350000000	0.000000597
1.360000000	0.000000304
1.370000000	0.000000263
1.380000000	0.000001368
1.390000000	0.000001686
1.400000000	0.000000995
1.410000000	0.000001967
1.420000000	0.000003189
1.430000000	0.000003092
1.440000000	0.000003883
1.450000000	0.000004567
1.460000000	0.000003535
1.470000000	0.000002847
1.480000000	0.000004025
1.490000000	0.000005287
1.500000000	0.000005198
1.510000000	0.000005769
1.520000000	0.000005572
1.530000000	0.000006347
1.540000000	0.000006513
1.550000000	0.000006180
1.560000000	0.000007353
1.570000000	0.000008476
1.580000000	0.000009971
1.590000000	0.000009534
1.600000000	0.000008496
1.610000000	0.000010646
1.620000000	0.000011246
1.630000000	0.000010448
1.640000000	0.000010850
1.650000000	0.000011996
1.660000000	0.000010839
1.670000000	0.000010826
1.680000000	0.000013608
1.690000000	0.000013941
1.700000000	0.000011474
1.710000000	0.000011762
1.720000000	0.000013000
1.730000000	0.000014713
1.740000000	0.000014613
1.750000000	0.000013669
1.760000000	0.000014580
1.770000000	0.000015272
1.780000000	0.000015730
1.790000000	0.000017495
1.800000000	0.000016706
1.810000000	0.000015331
1.820000000	0.000015612
1.830000000	0.000016546
1.840000000	0.000018153
1.850000000	0.000018810
1.860000000	0.000020197
1.870000000	0.000020234
1.880000000	0.000018104
1.890000000	0.000017325
1.900000000	0.000019566
1.910000000	0.000020740
1.920000000	0.000018503
1.930000000	0.000020562
1.940000000	0.000022831
1.950000000	0.000021155
1.960000000	0.000020165
1.970000000	0.000021907
1.980000000	0.000024615
1.990000000	0.000023294
2.000000000	0.000021423
2.010000000	0.000024180
2.020000000	0.000025574
2.030000000	0.000023104
2.040000000	0.000023816
2.050000000	0.000025844
2.060000000	0.000024902
2.070000000	0.000025197
2.080000000	0.000025356
2.090000000	0.000026678
2.100000000	0.000029637
2.110000000	0.000030589
2.120000000	0.000028809
2.130000000	0.000025980
2.140000000	0.000024815
2.150000000	0.000027045
2.160000000	0.000027724
2.170000000	0.000027342
2.180000000	0.000030329
2.190000000	0.000031662
2.200000000	0.000029815
2.210000000	0.000031052
2.220000000	0.000032144
2.230000000	0.000029719
2.240000000	0.000028964
2.250000000	0.000030051
2.260000000	0.000030874
2.270000000	0.000033456
2.280000000	0.000039320
2.290000000	0.000038362
2.300000000	0.000034581
2.310000000	0.000033480
2.320000000	0.000034823
2.330000000	0.000032880
2.340000000	0.000032074
2.350000000	0.000037226
2.360000000	0.000036382
2.370000000	0.000033238
2.380000000	0.000032006
2.390000000	0.000034130
2.400000000	0.000034386
2.410000000	0.000031469
2.420000000	0.000036249
2.430000000	0.000038575
2.440000000	0.000036713
2.450000000	0.000036563
2.460000000	0.000038585
2.470000000	0.000041600
2.480000000	0.000039395
2.490000000	0.000041049
2.500000000	0.000044296
2.510000000	0.000043155
2.520000000	0.000038753
2.530000000	0.000034848
2.540000000	0.000037217
2.550000000	0.000040539
2.560000000	0.000040563
2.570000000	0.000041610
2.580000000	0.000044044
2.590000000	0.000045032
2.600000000	0.000040705
2.610000000	0.000037586
2.620000000	0.000040445
2.630000000	0.000042062
2.640000000	0.000043404
2.650000000	0.000044173
2.660000000	0.000043408
2.670000000	0.000042798
2.680000000	0.000043621
2.690000000	0.000042301
2.700000000	0.000040802
2.710000000	0.000043078
2.720000000	0.000047019
2.730000000	0.000048406
2.740000000	0.000046975
2.750000000	0.000044822
2.760000000	0.000043188
2.770000000	0.000045294
2.780000000	0.000046449
2.790000000	0.000047902
2.800000000	0.000049758
2.810000000	0.000042975
2.820000000	0.000038885
2.830000000	0.000045321
2.840000000	0.000049363
2.850000000	0.000049686
2.860000000	0.000051776
2.870000000	0.000049912
2.880000000	0.000049258
2.890000000	0.000050277
2.900000000	0.000050748
2.910000000	0.000054788
2.920000000	0.000057300
2.930000000	0.000052182
2.940000000	0.000051033
2.950000000	0.000052469
2.960000000	0.000050359
2.970000000	0.000047529
2.980000000	0.000047238
2.990000000	0.000048102
3.000000000	0.000045773
3.010000000	0.000049498
3.020000000	0.000053361
3.030000000	0.000054400
3.040000000	0.000052236
3.050000000	0.000051081
3.060000000	0.000050421
3.070000000	0.000047599
3.080000000	0.000046865
3.090000000	0.000052441
3.100000000	0.000060147
3.110000000	0.000056318
