t(s)	a(g)
0.000000000	0.000000000
0.010000000	-0.000000000
0.020000000	-0.000148921
0.030000000	-0.000039427
0.040000000	-0.000029414
0.050000000	-0.000034114
0.060000000	-0.000047373
0.070000000	-0.000034809
0.080000000	-0.000041518
0.090000000	-0.000037015
0.100000000	-0.000041226
0.110000000	-0.000037347
0.120000000	-0.000040533
0.130000000	-0.000037826
0.140000000	-0.000040138
0.150000000	-0.000038056
0.160000000	-0.000039848
0.170000000	-0.000038216
0.180000000	-0.000039629
0.190000000	-0.000038318
0.200000000	-0.000039453
0.210000000	-0.000038378
0.220000000	-0.000039308
0.230000000	-0.000038415
0.240000000	-0.000039192
0.250000000	-0.000038435
0.260000000	-0.000039082
0.270000000	-0.000038445
0.280000000	-0.000038998
0.290000000	-0.000038441
0.300000000	-0.000038924
0.310000000	-0.000038445
0.320000000	-0.000038849
0.330000000	-0.000038421
0.340000000	-0.000038770
0.350000000	-0.000038386
0.360000000	-0.000038692
0.370000000	-0.000038358
0.380000000	-0.000038635
0.390000000	-0.000038329
0.400000000	-0.000038572
0.410000000	-0.000038309
0.420000000	-0.000038537
0.430000000	-0.000038292
0.440000000	-0.000038462
0.450000000	-0.000038245
0.460000000	-0.000038429
0.470000000	-0.000038209
0.480000000	-0.000038358
0.490000000	-0.000038178
0.500000000	-0.000038316
0.510000000	-0.000038134
0.520000000	-0.000038285
0.530000000	-0.000038127
0.540000000	-0.000038202
0.550000000	-0.000038029
0.560000000	-0.000038145
0.570000000	-0.000038020
0.580000000	-0.000038106
0.590000000	-0.000037972
0.600000000	-0.000038081
0.610000000	-0.000037974
0.620000000	-0.000038051
0.630000000	-0.000037953
0.640000000	-0.000038007
0.650000000	-0.000037848
0.660000000	-0.000037913
0.670000000	-0.000037839
0.680000000	-0.000037901
0.690000000	-0.000037780
0.700000000	-0.000037813
0.710000000	-0.000037715
0.720000000	-0.000037810
0.730000000	-0.000037744
0.740000000	-0.000037795
0.750000000	-0.000037709
0.760000000	-0.000037744
0.770000000	-0.000037682
0.780000000	-0.000037715
0.790000000	-0.000037605
0.800000000	-0.000037635
0.810000000	-0.000037596
0.820000000	-0.000037636
0.830000000	-0.000037514
0.840000000	-0.000037539
0.850000000	-0.000037481
0.860000000	-0.000037560
0.870000000	-0.000037564
0.880000000	-0.000037591
0.890000000	-0.000037498
0.900000000	-0.000037540
0.910000000	-0.000037522
0.920000000	-0.000037507
0.930000000	-0.000037314
0.940000000	-0.000037249
0.950000000	-0.000037239
0.960000000	-0.000037296
0.970000000	-0.000037185
0.980000000	-0.000037195
0.990000000	-0.000037164
1.000000000	-0.000037287
1.010000000	-0.000037309
1.020000000	-0.000037262
1.030000000	-0.000037129
1.040000000	-0.000037145
1.050000000	-0.000037119
1.060000000	-0.000037130
1.070000000	-0.000037057
1.080000000	-0.000037074
1.090000000	-0.000036993
1.100000000	-0.000036913
1.110000000	-0.000036855
1.120000000	-0.000036955
1.130000000	-0.000037031
1.140000000	-0.000037142
1.150000000	-0.000037043
1.160000000	-0.000036937
1.170000000	-0.000037019
1.180000000	-0.000037226
1.190000000	-0.000037161
1.200000000	-0.000036910
1.210000000	-0.000036718
1.220000000	-0.000036815
1.230000000	-0.000036831
1.240000000	-0.000036902
1.250000000	-0.000036847
1.260000000	-0.000036781
1.270000000	-0.000036739
1.280000000	-0.000036777
1.290000000	-0.000036601
1.300000000	-0.000036605
1.310000000	-0.000036877
1.320000000	-0.000037043
1.330000000	-0.000036837
1.340000000	-0.000036561
1.350000000	-0.000036566
1.360000000	-0.000036844
1.370000000	-0.000036885
1.380000000	-0.000036739
1.390000000	-0.000036585
1.400000000	-0.000036595
1.410000000	-0.000036627
1.420000000	-0.000036692
1.430000000	-0.000036745
1.440000000	-0.000036817
1.450000000	-0.000036673
1.460000000	-0.000036506
1.470000000	-0.000036366
1.480000000	-0.000036320
1.490000000	-0.000036428
1.500000000	-0.000036692
1.510000000	-0.000036607
1.520000000	-0.000036272
1.530000000	-0.000036229
1.540000000	-0.000036574
1.550000000	-0.000036772
1.560000000	-0.000036528
1.570000000	-0.000036250
1.580000000	-0.000036283
1.590000000	-0.000036129
1.600000000	-0.000035788
1.610000000	-0.000035699
1.620000000	-0.000035741
1.630000000	-0.000035681
1.640000000	-0.000035785
1.650000000	-0.000035936
1.660000000	-0.000036250
1.670000000	-0.000036553
1.680000000	-0.000036507
1.690000000	-0.000036335
1.700000000	-0.000036211
1.710000000	-0.000035916
1.720000000	-0.000035877
1.730000000	-0.000036009
1.740000000	-0.000035889
1.750000000	-0.000035929
1.760000000	-0.000036273
1.770000000	-0.000036169
1.780000000	-0.000035940
1.790000000	-0.000035902
1.800000000	-0.000035952
1.810000000	-0.000036062
1.820000000	-0.000036064
1.830000000	-0.000036022
1.840000000	-0.000035803
1.850000000	-0.000035610
1.860000000	-0.000035478
1.870000000	-0.000035692
1.880000000	-0.000036234
1.890000000	-0.000036237
1.900000000	-0.000035720
1.910000000	-0.000035452
1.920000000	-0.000035744
1.930000000	-0.000035969
1.940000000	-0.000035745
1.950000000	-0.000035677
1.960000000	-0.000035931
1.970000000	-0.000035916
1.980000000	-0.000035809
1.990000000	-0.000035545
2.000000000	-0.000035629
2.010000000	-0.000035696
2.020000000	-0.000035566
2.030000000	-0.000035557
2.040000000	-0.000035446
2.050000000	-0.000035396
2.060000000	-0.000035311
2.070000000	-0.000035500
2.080000000	-0.000036067
2.090000000	-0.000035987
2.100000000	-0.000035114
2.110000000	-0.000035032
2.120000000	-0.000035804
2.130000000	-0.000036075
2.140000000	-0.000035690
2.150000000	-0.000035369
2.160000000	-0.000035495
2.170000000	-0.000035364
2.180000000	-0.000035173
2.190000000	-0.000035508
2.200000000	-0.000035742
2.210000000	-0.000035760
2.220000000	-0.000036036
2.230000000	-0.000035889
2.240000000	-0.000035398
2.250000000	-0.000035464
2.260000000	-0.000035693
2.270000000	-0.000035541
2.280000000	-0.000035406
2.290000000	-0.000035322
2.300000000	-0.000035084
2.310000000	-0.000034830
2.320000000	-0.000034714
2.330000000	-0.000035009
2.340000000	-0.000035663
2.350000000	-0.000035613
2.360000000	-0.000035326
2.370000000	-0.000035728
2.380000000	-0.000036041
2.390000000	-0.000035671
2.400000000	-0.000035447
2.410000000	-0.000035721
2.420000000	-0.000035831
2.430000000	-0.000035504
2.440000000	-0.000035537
2.450000000	-0.000035332
2.460000000	-0.000035092
2.470000000	-0.000035051
2.480000000	-0.000035108
2.490000000	-0.000035006
2.500000000	-0.000034882
2.510000000	-0.000035077
2.520000000	-0.000034899
2.530000000	-0.000034685
2.540000000	-0.000034936
2.550000000	-0.000035243
2.560000000	-0.000035598
2.570000000	-0.000035788
2.580000000	-0.000035679
2.590000000	-0.000035566
2.600000000	-0.000034839
2.610000000	-0.000034612
2.620000000	-0.000035590
2.630000000	-0.000035537
2.640000000	-0.000035066
2.650000000	-0.000035154
2.660000000	-0.000035112
2.670000000	-0.000035085
2.680000000	-0.000035376
2.690000000	-0.000035128
2.700000000	-0.000035275
2.710000000	-0.000035215
2.720000000	-0.000034650
2.730000000	-0.000035144
2.740000000	-0.000035829
2.750000000	-0.000035628
2.760000000	-0.000035078
2.770000000	-0.000035337
2.780000000	-0.000035774
2.790000000	-0.000035355
2.800000000	-0.000035041
2.810000000	-0.000035052
2.820000000	-0.000034733
2.830000000	-0.000034048
2.840000000	-0.000035084
2.850000000	-0.000036472
2.860000000	-0.000035868
2.870000000	-0.000034559
2.880000000	-0.000034240
2.890000000	-0.000035124
2.900000000	-0.000035722
2.910000000	-0.000035087
2.920000000	-0.000034359
2.930000000	-0.000034372
2.940000000	-0.000034601
2.950000000	-0.000034090
2.960000000	-0.000034107
2.970000000	-0.000034855
2.980000000	-0.000035160
