t(s)	a(g)
0.000000000	0.000101250
0.010000000	0.000030000
0.020000000	0.000093750
0.030000000	0.000071250
0.040000000	0.000015000
0.050000000	0.000060000
0.060000000	0.000037500
0.070000000	0.000026250
0.080000000	0.000056250
0.090000000	0.000067500
0.100000000	0.000082500
0.110000000	0.000097500
0.120000000	0.000045000
0.130000000	-0.000000000
0.140000000	0.000060000
0.150000000	0.000056250
0.160000000	0.000026250
0.170000000	0.000097500
0.180000000	0.000108750
0.190000000	0.000045000
0.200000000	0.000026250
0.210000000	0.000026250
0.220000000	0.000030000
0.230000000	0.000078750
0.240000000	0.000067500
0.250000000	0.000052500
0.260000000	0.000090000
0.270000000	0.000037500
0.280000000	0.000026250
0.290000000	0.000056250
0.300000000	0.000022500
0.310000000	0.000056250
0.320000000	0.000078750
0.330000000	0.000063750
0.340000000	0.000086250
0.350000000	0.000041250
0.360000000	0.000015000
0.370000000	0.000052500
0.380000000	0.000037500
0.390000000	0.000037500
0.400000000	0.000078750
0.410000000	0.000052500
0.420000000	0.000071250
0.430000000	0.000082500
0.440000000	0.000033750
0.450000000	0.000063750
0.460000000	0.000056250
0.470000000	0.000033750
0.480000000	0.000052500
0.490000000	0.000078750
0.500000000	0.000086250
0.510000000	0.000045000
0.520000000	0.000052500
0.530000000	0.000026250
0.540000000	-0.000007500
0.550000000	0.000063750
0.560000000	0.000075000
0.570000000	0.000063750
0.580000000	0.000093750
0.590000000	0.000037500
0.600000000	0.000022500
0.610000000	0.000048750
0.620000000	0.000011250
0.630000000	0.000041250
0.640000000	0.000082500
0.650000000	0.000078750
0.660000000	0.000071250
0.670000000	0.000026250
0.680000000	0.000048750
0.690000000	0.000056250
0.700000000	0.000018750
0.710000000	0.000060000
0.720000000	0.000090000
0.730000000	0.000078750
0.740000000	0.000037500
0.750000000	0.000048750
0.760000000	0.000075000
0.770000000	0.000018750
0.780000000	0.000056250
0.790000000	0.000086250
0.800000000	0.000037500
0.810000000	0.000060000
0.820000000	0.000041250
0.830000000	0.000026250
0.840000000	0.000056250
0.850000000	0.000037500
0.860000000	0.000030000
0.870000000	0.000060000
0.880000000	0.000056250
0.890000000	0.000045000
0.900000000	0.000048750
0.910000000	0.000052500
0.920000000	0.000056250
0.930000000	0.000026250
0.940000000	0.000067500
0.950000000	0.000093750
0.960000000	0.000022500
0.970000000	0.000067500
0.980000000	0.000060000
0.990000000	0.000033750
1.000000000	0.000056250
1.010000000	0.000037500
1.020000000	0.000093750
1.030000000	0.000037500
1.040000000	0.000030000
1.050000000	0.000082500
1.060000000	0.000011250
1.070000000	0.000067500
1.080000000	0.000045000
1.090000000	0.000015000
1.100000000	0.000105000
1.110000000	0.000041250
1.120000000	0.000015000
1.130000000	0.000048750
1.140000000	0.000041250
1.150000000	0.000030000
1.160000000	0.000056250
1.170000000	0.000090000
1.180000000	0.000056250
1.190000000	0.000082500
1.200000000	0.000052500
1.210000000	0.000007500
1.220000000	0.000052500
1.230000000	0.000041250
1.240000000	0.000052500
1.250000000	0.000097500
1.260000000	0.000045000
1.270000000	0.000011250
1.280000000	0.000063750
1.290000000	0.000033750
1.300000000	0.000018750
1.310000000	0.000078750
1.320000000	0.000048750
1.330000000	0.000063750
1.340000000	0.000075000
1.350000000	0.000026250
1.360000000	0.000041250
1.370000000	0.000048750
1.380000000	0.000041250
1.390000000	0.000052500
1.400000000	0.000063750
1.410000000	0.000052500
1.420000000	0.000041250
1.430000000	0.000056250
1.440000000	0.000052500
1.450000000	0.000022500
1.460000000	0.000052500
1.470000000	0.000052500
1.480000000	0.000037500
1.490000000	0.000045000
1.500000000	0.000026250
1.510000000	0.000056250
1.520000000	0.000041250
1.530000000	0.000048750
1.540000000	0.000105000
1.550000000	0.000033750
1.560000000	0.000026250
1.570000000	0.000056250
1.580000000	0.000026250
1.590000000	0.000056250
1.600000000	0.000071250
1.610000000	0.000041250
1.620000000	0.000060000
1.630000000	0.000060000
1.640000000	0.000026250
1.650000000	0.000056250
1.660000000	0.000045000
1.670000000	0.000022500
1.680000000	0.000041250
1.690000000	0.000063750
1.700000000	0.000052500
1.710000000	0.000037500
1.720000000	0.000063750
1.730000000	0.000033750
1.740000000	0.000026250
1.750000000	0.000052500
1.760000000	0.000030000
1.770000000	0.000063750
1.780000000	0.000082500
1.790000000	0.000037500
1.800000000	0.000033750
1.810000000	0.000045000
1.820000000	0.000048750
1.830000000	0.000033750
1.840000000	0.000030000
1.850000000	0.000071250
1.860000000	0.000063750
1.870000000	0.000018750
1.880000000	0.000048750
1.890000000	0.000052500
1.900000000	0.000015000
1.910000000	0.000052500
1.920000000	0.000056250
1.930000000	0.000048750
1.940000000	0.000060000
1.950000000	0.000037500
1.960000000	0.000045000
1.970000000	0.000041250
1.980000000	0.000030000
1.990000000	0.000045000
2.000000000	0.000067500
2.010000000	0.000056250
2.020000000	0.000022500
2.030000000	0.000052500
2.040000000	0.000056250
2.050000000	0.000030000
2.060000000	0.000033750
2.070000000	0.000048750
2.080000000	0.000052500
2.090000000	0.000056250
2.100000000	0.000056250
2.110000000	0.000041250
2.120000000	0.000033750
2.130000000	0.000015000
2.140000000	0.000056250
2.150000000	0.000056250
2.160000000	0.000018750
2.170000000	0.000078750
2.180000000	0.000067500
2.190000000	0.000026250
2.200000000	0.000045000
2.210000000	0.000041250
2.220000000	0.000033750
2.230000000	0.000037500
2.240000000	0.000056250
2.250000000	0.000048750
2.260000000	0.000045000
2.270000000	0.000048750
2.280000000	0.000026250
2.290000000	0.000030000
2.300000000	0.000045000
2.310000000	0.000037500
2.320000000	0.000033750
2.330000000	0.000060000
2.340000000	0.000045000
2.350000000	0.000037500
2.360000000	0.000056250
2.370000000	0.000033750
2.380000000	0.000037500
2.390000000	0.000048750
2.400000000	0.000052500
2.410000000	0.000052500
2.420000000	0.000045000
2.430000000	0.000033750
2.440000000	0.000037500
2.450000000	0.000048750
2.460000000	0.000041250
2.470000000	0.000033750
2.480000000	0.000045000
2.490000000	0.000022500
2.500000000	0.000033750
2.510000000	0.000075000
2.520000000	0.000026250
2.530000000	0.000033750
2.540000000	0.000045000
2.550000000	0.000022500
2.560000000	0.000056250
2.570000000	0.000056250
2.580000000	0.000022500
2.590000000	0.000026250
2.600000000	0.000067500
2.610000000	0.000052500
2.620000000	0.000015000
2.630000000	0.000056250
2.640000000	0.000045000
2.650000000	0.000011250
2.660000000	0.000063750
2.670000000	0.000052500
2.680000000	0.000026250
2.690000000	0.000045000
2.700000000	0.000011250
2.710000000	0.000041250
2.720000000	0.000060000
2.730000000	0.000007500
2.740000000	0.000045000
2.750000000	0.000063750
2.760000000	0.000007500
2.770000000	0.000030000
2.780000000	0.000067500
2.790000000	0.000026250
2.800000000	0.000041250
2.810000000	0.000060000
2.820000000	0.000011250
2.830000000	0.000026250
2.840000000	0.000045000
2.850000000	0.000030000
2.860000000	0.000063750
2.870000000	0.000067500
2.880000000	0.000022500
2.890000000	0.000030000
2.900000000	0.000045000
2.910000000	0.000026250
2.920000000	0.000030000
2.930000000	0.000041250
2.940000000	0.000037500
2.950000000	0.000033750
2.960000000	0.000052500
2.970000000	0.000041250
2.980000000	0.000007500
2.990000000	0.000026250
3.000000000	0.000037500
3.010000000	0.000033750
3.020000000	0.000056250
3.030000000	0.000060000
3.040000000	0.000052500
3.050000000	0.000030000
3.060000000	0.000007500
3.070000000	0.000048750
3.080000000	0.000041250
3.090000000	0.000018750
3.100000000	0.000067500
3.110000000	0.000045000
3.120000000	-0.000007500
3.130000000	0.000022500
3.140000000	0.000041250
